accession	coverage	fasta	taxonomy
MH834594.1	10	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/MH834594.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_40_of_Caudoviricetes;f__novel_family_8_of_novel_order_40_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_0_of_novel_family_8_of_novel_order_40_of_Caudoviricetes||Orlajensenviridae;s__Adaiavirus_adaia
MT162466.1	10	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/MT162466.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_23_of_Caudoviricetes;f__Kyanoviridae;g__novel_genus_0_of_novel_subfamily_0_of_Kyanoviridae;s__Huanghaivirus_snothree
MH834597.1	0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/MH834597.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_40_of_Caudoviricetes;f__novel_family_8_of_novel_order_40_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_0_of_novel_family_8_of_novel_order_40_of_Caudoviricetes||Orlajensenviridae;s__Atraxavirus_atraxa
MT497067.1	0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/MT497067.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_150_of_Caudoviricetes;f__novel_family_2_of_novel_order_150_of_Caudoviricetes;g__Elemovirus;s__Elemovirus_elemoC
CP014526.1	0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/CP014526.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_5_of_novel_subfamily_21_of_Peduoviridae;s__Sanguivirus_H5569V
CP023686.1	0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/CP023686.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_0_of_novel_subfamily_7_of_Peduoviridae;s__Plazymidvirus_ZM41
MT239398.1	0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/MT239398.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__Peduovirus;s__Peduovirus_P37
CP038625.1	0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/CP038625.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_92_of_novel_subfamily_0_of_Peduoviridae||novel_family_191_of_novel_order_237_of_Caudoviricetes||novel_family_24_of_novel_order_209_of_Caudoviricetes;s__Finvirus_FIN13
AY319521.1	0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/AY319521.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__Felsduovirus|Elveevirus|Gegevirus|Kapieceevirus|Dagavirus|Gegavirus;s__Felsduovirus_SopEphi
